Global Index,Reality,EyeCon,Familiar,DevScore,OS,SS
43,7,false,false,178,0.16829971969512186,0.19629773372085887
44,7,false,false,52,0.22830266854016387,0.24586472118606567
45,7,true,false,52,0.2271353292,0.30590867048787884
46,7,true,false,145,0.1752414980515789,0.22641242593814437
47,7,false,true,157,0.23204837334411754,0.25503399392592585
48,7,false,true,56,0.23438644326471433,0.2884178234571429
49,7,true,true,104,0.19736134554028437,0.21411747482132712
50,7,true,true,35,0.2188974656862834,0.20633634314669608
51,7,false,true,34,0.2055592895114943,0.2326637346264367
52,7,false,true,26,0.2109283653425413,0.24617029582187838
53,7,true,true,48,0.18916760804722224,0.22274202981909103
54,7,true,true,53,0.18673294024954545,0.24175146862455343
55,7,false,false,25,0.1998910005801204,0.2721476288060241
56,7,false,false,112,0.18963983830624984,0.23165985499023437
57,7,true,false,54,0.19073291568083836,0.2249546844402403
58,7,true,false,76,0.21681598592600745,0.21592128924395598
59,7,false,false,40,0.21550231290142513,0.214052172570853
60,7,false,false,62,0.21177407347568725,0.22658572115105893
61,7,true,false,47,0.21751131543013466,0.23846196903589342
62,7,true,false,49,0.2282486600827253,0.26725543938048774
63,7,true,true,135,0.20913615027368426,0.19373576626725353
64,7,true,true,227,0.2082234984878445,0.2258930414484321
65,7,false,true,74,0.21730022654507772,0.2293989796499999
66,7,false,true,152,0.19329574564434485,0.26097818963194436
67,7,true,true,105,0.22871801577456652,0.22943614864534892
68,7,true,true,53,0.17507228423617024,0.20481118219285724
69,7,false,true,104,0.2876072982077922,0.2574353220935065
70,7,false,true,85,0.21989379576272117,0.2871153235226027
71,7,true,false,120,0.2261617630251573,0.2500740323726709
72,7,true,false,97,0.1914016034683981,0.2209640294432902
73,7,false,false,105,0.23347295521179026,0.24857858346635975
74,7,false,false,142,0.218211559,0.28935086616666666
75,7,true,false,66,0.22036261534517243,0.25172078045847757
76,7,true,false,89,0.2398889885251798,0.2285214674428571
77,7,false,false,28,0.24420013818648648,0.2446970964182796
78,7,false,false,58,0.22434586006089738,0.22895041738193542
79,7,true,true,140,0.22469690113467217,0.2785356358760329
80,7,true,true,191,0.19806039945271312,0.22153520446387606
81,7,false,true,28,0.17763352815769257,0.199661891045079
82,7,false,true,154,0.20609681034146346,0.22313881428155316
83,7,true,true,20,0.27051741864189194,0.25469557616326544
84,7,true,true,89,0.20854399061621065,0.22863579599479167
85,7,false,true,57,0.18663216241015632,0.23682821575781246
86,7,false,true,37,0.21475001385695366,0.23886074925999992
87,7,true,false,204,0.21464983226790119,0.2075640563900621
88,7,true,false,117,0.20190512842869962,0.21226294861486483
89,7,false,false,11,0.25493236990677975,0.24661163270094416
90,7,false,false,73,0.22173882960804026,0.23338267522525252
91,7,true,false,26,0.22948774493319865,0.271882064382114
92,7,true,false,49,0.24918412165402842,0.2413056464571426
93,7,false,false,43,0.20315588561726194,0.2493735936706589
94,7,false,false,30,0.2531999214722774,0.2655217404882355
95,7,true,true,146,0.21230766263636355,0.2267237332365714
96,7,true,true,187,0.2017192904893617,0.22532142705185174
97,7,false,true,66,0.19772128091758492,0.20127718266860056
98,7,false,true,4,0.20639523922404368,0.19666907827151367
99,7,true,true,28,0.18292034152290695,0.24841481174619884
100,7,true,true,38,0.1819612270429752,0.2148665813495934
101,7,false,true,154,0.20409339613572466,0.21892034541100924
102,7,false,true,102,0.22991904564705898,0.20525532165942031
103,7,true,false,38,0.20908961631509437,0.2143982283443396
104,7,true,false,81,0.21334945626602853,0.2291303221531101
105,7,false,false,97,0.19109517749973182,0.21535329362446243
106,7,false,false,35,0.1664882493789116,0.2637547170054794
107,7,true,false,60,0.2403464176116277,0.24081489462811043
108,7,true,false,32,0.1895549713278181,0.22449301289457013
109,7,false,false,54,0.24017463043689316,0.3117335776568626
110,7,false,false,67,0.20444569977808985,0.22265311879694913
111,7,true,true,86,0.19786733054862374,0.26480355183082577
112,7,true,true,7,0.22047619451238393,0.23965863610559
113,7,false,true,27,0.1973094015428572,0.21989363618571425
114,7,false,true,57,0.2592323938031916,0.29128152685549735
115,7,true,true,24,0.21426215243191496,0.19898208644947726
116,7,true,true,7,0.25614751121585894,0.25741132358318575
117,7,false,true,27,0.22231120475819677,0.2244232974131506
118,7,false,true,38,0.18968060306153853,0.25588771445664327
119,7,true,false,37,0.2084904914609023,0.2096575732781955
120,7,true,false,135,0.2230996010749999,0.2550922864793297
121,7,false,false,11,0.13604364573170727,0.36898626972500004
122,7,false,false,54,0.21303133594885243,0.32155413316528914
123,7,true,false,25,0.21398568024077413,0.23642010231354843
124,7,true,false,47,0.23405131127269838,0.2421858040888535
125,7,false,false,43,0.22868476339252333,0.3002263631743118
126,7,false,false,19,0.24037850907340427,0.26770225087005334
127,8,false,true,78,0.22809856283926694,0.2233549237866666
0,8,false,true,204,0.18428070889333328,0.2746335673293334
1,8,true,true,40,0.19443430791438354,0.21517533207103445
2,8,true,true,53,0.23679044308437502,0.2263291029523692
3,8,false,true,35,0.25145744747191007,0.3130103656923077
4,8,false,true,34,0.2037624426472482,0.21763884564701988
5,8,true,true,18,0.20717191363207543,0.29197435599047616
6,8,true,true,69,0.24373437031716436,0.25733060979850736
7,8,false,false,51,0.20747672971176465,0.23094239556862742
8,8,false,false,90,0.19865059450131997,0.2115431761536172
9,8,true,false,44,0.1937985296830381,0.2159483745124051
10,8,true,false,104,0.21169863217810947,0.2233968045199005
11,8,false,false,41,0.2093038431121332,0.24525330235982154
12,8,false,false,99,0.21699232663770482,0.24282967964171132
13,8,true,false,20,0.18719357534756106,0.2589925024573172
14,8,true,false,19,0.2037660491694093,0.22960892816526315
15,8,false,true,105,0.22088477645593868,0.21737219321999987
16,8,false,true,114,0.2236329418375,0.22447724390457158
17,8,true,true,56,0.19542075841666673,0.23938621218712136
18,8,true,true,45,0.18657953844673367,0.22707287112171706
19,8,false,true,139,0.21465394143636365,0.2095679660039683
20,8,false,true,99,0.23070141882075465,0.2433657410502369
21,8,true,true,55,0.1956436589308176,0.2228427443602485
22,8,true,true,42,0.23554355981964267,0.2322991209700597
23,8,false,false,74,0.19661833772032963,0.21400662251988936
24,8,false,false,83,0.18458035950639537,0.2490014897551723
25,8,true,false,75,0.20741819162583003,0.24155385812437963
26,8,true,false,45,0.19850996288834838,0.23741977787823337
27,8,false,false,21,0.2523618928493977,0.2207183391406977
28,8,false,false,37,0.17374666493065333,0.24624063793000026
29,8,true,false,28,0.18009068281250007,0.24381930219326917
30,8,true,false,20,0.20226140485659574,0.2177772356837607
31,8,false,true,64,0.23882273293,0.2562973057516807
32,8,false,true,201,0.19631573792212392,0.20615449212026438
33,8,true,true,29,0.18053293922159086,0.2864324477011495
34,8,true,true,90,0.20890693609774014,0.1976661904916201
35,8,false,true,17,0.23394132032026138,0.25337893248026316
36,8,false,true,65,0.22035903077876096,0.2565005925929203
37,8,true,true,108,0.1558335023037975,0.23681029212820526
38,8,true,true,28,0.14637841248924527,0.2148721856838889
39,8,false,false,83,0.2152022961731344,0.20674850553834587
40,8,false,false,56,0.2275031293194914,0.23112449258474566
41,8,true,false,161,0.20988349346388888,0.2223539553149171
42,8,true,false,108,0.18154837590666661,0.2382068626588235
43,8,false,false,178,0.18644680279756093,0.21638988650736213
44,8,false,false,52,0.20689045740677972,0.25418248813114747
45,8,true,false,52,0.23451033799292934,0.26970979392424244
46,8,true,false,145,0.17751576614226805,0.20589637517216489
47,8,false,true,157,0.22243267554088228,0.2493043039629629
48,8,false,true,56,0.20681819410144928,0.2530349158142858
49,8,true,true,104,0.19433967690047388,0.20312300200473932
50,8,true,true,35,0.20270612316502237,0.2207336102343611
51,8,false,true,34,0.2006567309411428,0.25573298746609213
52,8,false,true,26,0.20779989997900553,0.23878259722651932
53,8,true,true,48,0.2250124394545454,0.23979810470272725
54,8,true,true,53,0.1758990936995516,0.22004558368482163
55,8,false,false,25,0.24953755764242416,0.24085960092168682
56,8,false,false,112,0.2112994583451361,0.2317916172058595
57,8,true,false,54,0.1940256828708708,0.22002154897417434
58,8,true,false,76,0.20745744688605486,0.2192475370164836
59,8,false,false,40,0.21319229225331734,0.2167265651435069
60,8,false,false,62,0.22925788933661978,0.22224533102447053
61,8,true,false,47,0.223191122616,0.25617106002586676
62,8,true,false,49,0.20681081113267824,0.2814304926097562
63,8,true,true,135,0.20531171253736644,0.22143259685035213
64,8,true,true,227,0.19768488432867137,0.2410845016121953
65,8,false,true,74,0.2422765806901555,0.2513947979927085
66,8,false,true,152,0.19986483106344818,0.2555001873263889
67,8,true,true,105,0.22241355677919067,0.19985120755232547
68,8,true,true,53,0.16974652793829786,0.1990074753757143
69,8,false,true,104,0.23765533816233775,0.2773112898084417
70,8,false,true,85,0.1889819154452056,0.32651596672582195
71,8,true,false,120,0.2352552978654321,0.22782745495465825
72,8,true,false,97,0.20484842985152837,0.21029704550822506
73,8,false,false,105,0.2206024252104804,0.20752805506140348
74,8,false,false,142,0.20334853364814814,0.29788217865185174
75,8,true,false,66,0.22308746426332177,0.2347401673044982
76,8,true,false,89,0.22563622110638307,0.224010418857143
77,8,false,false,28,0.25879036140430106,0.2656309257967742
78,8,false,false,58,0.22539185545666662,0.24778030272193527
79,8,true,true,140,0.23169073775833335,0.2995858780082644
80,8,true,true,191,0.20182584970930229,0.2144652470731397
81,8,false,true,28,0.1872058783558239,0.18694697861647835
82,8,false,true,154,0.22350453806780496,0.22186719329417473
83,8,true,true,20,0.26123949140136044,0.2907087599551021
84,8,true,true,89,0.21693243858367875,0.22693559448437492
85,8,false,true,57,0.20803394456000013,0.23656529553750014
86,8,false,true,37,0.20323820892715228,0.2311492010406667
87,8,true,false,204,0.19316419294374998,0.20694379739316768
88,8,true,false,117,0.22224400204504505,0.22425602743108106
89,8,false,false,11,0.23497078428184034,0.22528776268401932
90,8,false,false,73,0.21667378337373727,0.22639159745378787
91,8,true,false,26,0.22236948723975422,0.27293368002032514
92,8,true,false,49,0.2200232374000001,0.25790226806666655
93,8,false,false,43,0.21195356566867476,0.20821270741592818
94,8,false,false,30,0.23909929402238803,0.2603543470539215
95,8,true,true,146,0.19525216903409087,0.24213747621257153
96,8,true,true,187,0.20497612623684208,0.22742749283068775
97,8,false,true,66,0.1860770200971769,0.1978021563604096
98,8,false,true,4,0.20217455722554345,0.23522786692349748
99,8,true,true,28,0.20379182322732553,0.2610785836304094
100,8,true,true,38,0.1986493453596774,0.23660642309756097
101,8,false,true,154,0.1956995437417432,0.2098014501519267
102,8,false,true,102,0.2085920390875912,0.24816015353913046
103,8,true,false,38,0.2281609061182144,0.2301914876773585
104,8,true,false,81,0.23628789200956932,0.22961695595263149
105,8,false,false,97,0.1890369096262734,0.20474014620403239
106,8,false,false,35,0.18199589309659855,0.23858431812671232
107,8,true,false,60,0.2344063389775229,0.22131178008801833
108,8,true,false,32,0.2088500181513514,0.21479764400171955
109,8,false,false,54,0.21839724616666656,0.3298006447549018
110,8,false,false,67,0.21239645781797745,0.2127712131468925
111,8,true,true,86,0.2307858559266055,0.27556305436697237
112,8,true,true,7,0.2262749428086956,0.2256758780189441
113,8,false,true,27,0.20061980643475186,0.23003720087142865
114,8,false,true,57,0.24162480520364568,0.27508188773036657
115,8,true,true,24,0.19076256187222235,0.21415164246689897
116,8,true,true,7,0.2620479793409691,0.28558878169469
117,8,false,true,27,0.21057811436284155,0.21796343855808226
118,8,false,true,38,0.21677705093706304,0.23000262150349648
119,8,true,false,37,0.1941144287819549,0.22448797621203012
120,8,true,false,135,0.2225887820944445,0.2443425764353632
121,8,false,false,11,0.1225634378905263,0.3575853195375
122,8,false,false,54,0.2261954041557378,0.2690967701487605
123,8,true,false,25,0.20867947273466667,0.25389471462580654
124,8,true,false,47,0.23513758045222946,0.2350364779184713
125,8,false,false,43,0.23651824266818186,0.2600689198486239
126,8,false,false,19,0.21903545660510645,0.2277319845588235
127,9,false,true,78,0.22012182523112256,0.2341172941249846
0,9,false,true,204,0.17823089773684206,0.33034597603999993
1,9,true,true,40,0.18382448258356168,0.2167658963482759
2,9,true,true,53,0.22247964652097893,0.20621924236954706
3,9,false,true,35,0.22553989789130433,0.3075119608681318
4,9,false,true,34,0.20248272896644728,0.23808830191854308
5,9,true,true,18,0.2184000186342857,0.30282185765714287
6,9,true,true,69,0.2476227095720754,0.26340210981548484
7,9,false,false,51,0.2289842701363637,0.2388673503202616
8,9,false,false,90,0.19578986178290791,0.2050150071315788
9,9,true,false,44,0.20528689287893132,0.20290095748759487
10,9,true,false,104,0.2153072104402983,0.21195446066417895
11,9,false,false,41,0.21126047911838572,0.24088562892901794
12,9,false,false,99,0.2581520112696808,0.2576082969197861
13,9,true,false,20,0.20050205842848495,0.2413061633810976
14,9,true,false,19,0.21079931021407564,0.2255938750673684
15,9,false,true,105,0.2096175834769229,0.23341651302961544
16,9,false,true,114,0.2127360508011365,0.22865560987714267
17,9,true,true,56,0.21144852329007632,0.23841864584090905
18,9,true,true,45,0.1994940898818182,0.22557998185666667
19,9,false,true,139,0.20056686705691704,0.22062682368849215
20,9,false,true,99,0.2229639329622642,0.25426772308341244
21,9,true,true,55,0.2213932837283951,0.23521276113664585
22,9,true,true,42,0.2085378884078311,0.22538572735119752
23,9,false,false,74,0.1973540686725275,0.20187077098453035
24,9,false,false,83,0.1969572853579545,0.20292834645976998
25,9,true,false,75,0.20366640354596352,0.2632522733572993
26,9,true,false,45,0.19323024593895252,0.2465099137930601
27,9,false,false,21,0.2002882208462429,0.22893624529302314
28,9,false,false,37,0.1788552720537314,0.27240116960685
29,9,true,false,28,0.16416569013461535,0.22924490290384625
30,9,true,false,20,0.20838968697991464,0.217625992602564
31,9,false,true,64,0.24585279605230134,0.2449866851945377
32,9,false,true,201,0.18556165044473663,0.2134036217312775
33,9,true,true,29,0.19261939337499995,0.30290597844827577
34,9,true,true,90,0.22134976908651682,0.212088009547486
35,9,false,true,17,0.2285177261307189,0.2507729508578948
36,9,false,true,65,0.2313091225701755,0.23495406266725666
37,9,true,true,108,0.17637483871153842,0.22225202946794867
38,9,true,true,28,0.16179647451654197,0.2387014633598149
39,9,false,false,83,0.21443051458656717,0.22654604293233085
40,9,false,false,56,0.20133873385217393,0.2270527891610169
41,9,true,false,161,0.21096110469392265,0.27238215706629837
42,9,true,false,108,0.19539500749281039,0.28028685110457524
43,9,false,false,178,0.196531139147205,0.21056010862576693
44,9,false,false,52,0.19909626616147538,0.2169964489172132
45,9,true,false,52,0.24163077390000012,0.3243126258989898
46,9,true,false,145,0.1838086598367347,0.2480564027670103
47,9,false,true,157,0.22191535059529413,0.2599543202711111
48,9,false,true,56,0.19591164490428567,0.27783223266428564
49,9,true,true,104,0.2094609053790476,0.21638053831279627
50,9,true,true,35,0.18615940447030713,0.2203255750515419
51,9,false,true,34,0.17716750825411764,0.23634321216953993
52,9,false,true,26,0.2092981413186812,0.2253403126674032
53,9,true,true,48,0.19869671329907407,0.22569701084272725
54,9,true,true,53,0.1798337975696833,0.217754635015625
55,9,false,false,25,0.2541354926626507,0.24202655588554217
56,9,false,false,112,0.2101187294580393,0.2580087569753908
57,9,true,false,54,0.19397654254670654,0.2250441741408409
58,9,true,false,76,0.21855197029630985,0.22688974848388277
59,9,false,false,40,0.20721390011124416,0.21922686288751192
60,9,false,false,62,0.22074234229342737,0.21802994189658828
61,9,true,false,47,0.22906264997802664,0.2440175298865601
62,9,true,false,49,0.22792378594063267,0.26892357953121987
63,9,true,true,135,0.1914779873787323,0.2119303280644367
64,9,true,true,227,0.2104870176219513,0.23069098460780493
65,9,false,true,74,0.19355985531354183,0.2498235045484375
66,9,false,true,152,0.19288146429999994,0.28997129775416675
67,9,true,true,105,0.21758073615581394,0.23396821529069767
68,9,true,true,53,0.17510651556241136,0.18542226903571418
69,9,false,true,104,0.2953817899736842,0.29435764482467514
70,9,false,true,85,0.2215916605102041,0.32430957704109603
71,9,true,false,120,0.2292867892061728,0.25192098172049693
72,9,true,false,97,0.19645712136277058,0.20788776407186144
73,9,false,false,105,0.22470149109911897,0.24855553717543855
74,9,false,false,142,0.2169440020183487,0.2940744347037036
75,9,true,false,66,0.21498502400555553,0.23001703200865067
76,9,true,false,89,0.2090430398085107,0.21179136291764286
77,9,false,false,28,0.22217604704812835,0.2702567366478495
78,9,false,false,58,0.19434017318141028,0.2367795011761291
79,9,true,true,140,0.2621367663193276,0.2905368503016528
80,9,true,true,191,0.21642647706988424,0.19291751561627915
81,9,false,true,28,0.18169352248386472,0.19147904017246054
82,9,false,true,154,0.23069496040728152,0.23495574561213578
83,9,true,true,20,0.27728375428571417,0.29825854799999996
84,9,true,true,89,0.22384111050259062,0.24775023706250013
85,9,false,true,57,0.20947041852343748,0.225572065609375
86,9,false,true,37,0.22006759461744965,0.22855528588000004
87,9,true,false,204,0.2089616319493671,0.21951310611118
88,9,true,false,117,0.20544495415701364,0.24490915664414412
89,9,false,false,11,0.23303553813842992,0.23007918100000002
90,9,false,false,73,0.22645405740100993,0.2274642378762625
91,9,true,false,26,0.2270221048097167,0.27635815183739854
92,9,true,false,49,0.22778010003317548,0.23825951335000012
93,9,false,false,43,0.18167554519464282,0.22337363032335317
94,9,false,false,30,0.24078527690000007,0.26225948051813724
95,9,true,true,146,0.19871356192457135,0.25767836683428585
96,9,true,true,187,0.21583442932052632,0.2252938474444445
97,9,false,true,66,0.18262105240952373,0.19975834434928305
98,9,false,true,4,0.2061068226136612,0.249986547590164
99,9,true,true,28,0.1892039061651462,0.2660948360467837
100,9,true,true,38,0.19331134153360657,0.2378991746894308
101,9,false,true,154,0.21592159158388283,0.22490101111100924
102,9,false,true,102,0.2247268217553958,0.22620692296159423
103,9,true,false,38,0.21368059788099789,0.2223720292945754
104,9,true,false,81,0.21972701774396125,0.24013707854880373
105,9,false,false,97,0.20150305774850946,0.20873123605913976
106,9,false,false,35,0.18660564034489796,0.2654837444726026
107,9,true,false,60,0.2660753064731479,0.26104000629493096
108,9,true,false,32,0.2107618665675676,0.2288916570085974
109,9,false,false,54,0.21390291529126226,0.3184694545147058
110,9,false,false,67,0.2308849576598836,0.24498483549717506
111,9,true,true,86,0.21328285910545466,0.23482765826146781
112,9,true,true,7,0.2241872364674922,0.23437698441987556
113,9,false,true,27,0.1867185079657144,0.24732897415714292
114,9,false,true,57,0.2711934482882199,0.27822687773298416
115,9,true,true,24,0.19353132642229973,0.20968327544320556
116,9,true,true,7,0.24832782030264317,0.27932495492699094
117,9,false,true,27,0.20209233951506844,0.22667952042739734
118,9,false,true,38,0.2035242259230769,0.2736637605972028
119,9,true,false,37,0.19610834400454544,0.20033688589398504
120,9,true,false,135,0.21428938580388895,0.2475794120631286
121,9,false,false,11,0.1206791067325,0.29572702019600006
122,9,false,false,54,0.19693716231666678,0.2637067438206612
123,9,true,false,25,0.19926176933116885,0.22497658419290328
124,9,true,false,47,0.2287876207908976,0.22575170370700642
125,9,false,false,43,0.20745599381308405,0.24636241941834874
126,9,false,false,19,0.22847392158510635,0.2393889912652407
127,10,false,true,78,0.22311603979487174,0.23719376633897435
0,10,false,true,204,0.15560681155263154,0.31649681546266656
1,10,true,true,40,0.2261040326013698,0.22118264413793098
2,10,true,true,53,0.2300789407808711,0.24235368617177686
3,10,false,true,35,0.2442424738522728,0.30795291807692315
4,10,false,true,34,0.1889080716412,0.2442715595145695
5,10,true,true,18,0.2524612759561904,0.27537802389523813
6,10,true,true,69,0.24133571813333332,0.24418897297537315
7,10,false,false,51,0.20440098734337664,0.2188686799411765
8,10,false,false,90,0.19409999587005863,0.21554165480745605
9,10,true,false,44,0.22110710728762628,0.21180240611645576
10,10,true,false,104,0.21343632798383078,0.21076708791417917
11,10,false,false,41,0.20290417956502257,0.23983578563392843
12,10,false,false,99,0.23734227039840425,0.24717682113368986
13,10,true,false,20,0.18866632652909102,0.2545430498902441
14,10,true,false,19,0.19975310167094726,0.2412594756042102
15,10,false,true,105,0.21314598913218388,0.24063160036926928
16,10,false,true,114,0.21804458236079532,0.23149917642800005
17,10,true,true,56,0.1986748581067669,0.23333054903333345
18,10,true,true,45,0.21027892543015078,0.2237465710828282
19,10,false,true,139,0.2147086120276679,0.20902392382142837
20,10,false,true,99,0.23418680366380934,0.23284013172322274
21,10,true,true,55,0.21804895919254663,0.24065395744968932
22,10,true,true,42,0.195653697360119,0.24370969602155693
23,10,false,false,74,0.19554083239890122,0.20227162930718237
24,10,false,false,83,0.19050060355681822,0.22879608435517249
25,10,true,false,75,0.20139305334448526,0.2400091737032845
26,10,true,false,45,0.1951208243156191,0.2451745170334385
27,10,false,false,21,0.2106453183649122,0.21929468476279065
28,10,false,false,37,0.1809885015472636,0.25188851218000013
29,10,true,false,28,0.20811667233904774,0.23074462992499997
30,10,true,false,20,0.21602006513589755,0.20913713705756398
31,10,false,true,64,0.22927264194686187,0.25745111735714277
32,10,false,true,201,0.21848226787444933,0.21219867628193828
33,10,true,true,29,0.17318261042613642,0.25255878243678154
34,10,true,true,90,0.17694894188888896,0.1989184548882682
35,10,false,true,17,0.2017747338618422,0.20591638991118422
36,10,false,true,65,0.2022794178214285,0.29270870816814154
37,10,true,true,108,0.17449103142405062,0.257326961448718
38,10,true,true,28,0.13958022371394493,0.2354335884259259
39,10,false,false,83,0.22220165035114492,0.22280831108721796
40,10,false,false,56,0.19043261909745757,0.22698040016949153
41,10,true,false,161,0.18994054727191004,0.252097027256906
42,10,true,false,108,0.18256196439610378,0.2696324628673202
43,10,false,false,178,0.16664674984695116,0.23478474541472383
44,10,false,false,52,0.2109743046235772,0.23429446533606546
45,10,true,false,52,0.20795592755999998,0.30178323865050505
46,10,true,false,145,0.1762517061531251,0.23368763432783501
47,10,false,true,157,0.22511998011555562,0.2530946151733333
48,10,false,true,56,0.23402450958823523,0.3144733436571429
49,10,true,true,104,0.2004402761768866,0.1993355351334123
50,10,true,true,35,0.20939341546562495,0.2106102522916299
51,10,false,true,34,0.19985782752971432,0.2516374067109196
52,10,false,true,26,0.22021453290934054,0.22370848093922643
53,10,true,true,48,0.1921610709576577,0.25111393506363633
54,10,true,true,53,0.18427949235111127,0.22773454131294643
55,10,false,false,25,0.2515920283666666,0.2517858781903615
56,10,false,false,112,0.21601983181050582,0.2412010622500002
57,10,true,false,54,0.19889420074730546,0.23425125252942944
58,10,true,false,76,0.22242415788610598,0.21881682995934038
59,10,false,false,40,0.20851863765177298,0.21315658662748832
60,10,false,false,62,0.21052661331784028,0.21706823668955305
61,10,true,false,47,0.23660275961755337,0.24318408901599983
62,10,true,false,49,0.2218129357560977,0.26426289729902463
63,10,true,true,135,0.20169247758120554,0.2120207150207748
64,10,true,true,227,0.20507856387804874,0.223084185189547
65,10,false,true,74,0.21453962354285708,0.24828037108854176
66,10,false,true,152,0.22101081714583337,0.26105933260069425
67,10,true,true,105,0.21049572923468213,0.2444804237674418
68,10,true,true,53,0.1733397074287235,0.1920423093957143
69,10,false,true,104,0.22888144267096763,0.2626035544490908
70,10,false,true,85,0.2103147941020408,0.2843983580894523
71,10,true,false,120,0.22685238706250002,0.25166120227453403
72,10,true,false,97,0.20487386260698692,0.22466720006926397
73,10,false,false,105,0.23616718617991264,0.2370854348947368
74,10,false,false,142,0.213082468706422,0.3061620596388889
75,10,true,false,66,0.22096293926344832,0.25047428426394464
76,10,true,false,89,0.24314210450567372,0.22703717811071425
77,10,false,false,28,0.23993732154032252,0.2535034503005375
78,10,false,false,58,0.2391254482451612,0.2307899516116131
79,10,true,true,140,0.21264319155737688,0.28102331137024783
80,10,true,true,191,0.21537439666409264,0.20537199868798442
81,10,false,true,28,0.17760443494612607,0.19177238102550817
82,10,false,true,154,0.20022690258454112,0.2281943410543688
83,10,true,true,20,0.2478651069932432,0.307282078387755
84,10,true,true,89,0.21270976091675395,0.22810931805208334
85,10,false,true,57,0.18618829887131783,0.23694230746093756
86,10,false,true,37,0.20965502274834447,0.22780852012000005
87,10,true,false,204,0.20241360702179012,0.21473304640869562
88,10,true,false,117,0.20659674866783784,0.23592742997747745
89,10,false,false,11,0.21328928392742735,0.24930355920634376
90,10,false,false,73,0.25500817145939086,0.22103450563232302
91,10,true,false,26,0.23580822392915,0.2672750529227643
92,10,true,false,49,0.24613830628229663,0.2594660833666666
93,10,false,false,43,0.19026699429166674,0.2082323659161676
94,10,false,false,30,0.2821641860841584,0.29276808516176495
95,10,true,true,146,0.20289262288181814,0.26455455070857153
96,10,true,true,187,0.2025154441812834,0.22099287458518507
97,10,false,true,66,0.17956327974081635,0.18212606850102397
98,10,false,true,4,0.21807354812336954,0.2183757629493989
99,10,true,true,28,0.1929144438277193,0.24397489145614043
100,10,true,true,38,0.2035481112048386,0.232705228300813
101,10,false,true,154,0.20879081061216523,0.22997042564844042
102,10,false,true,102,0.22884238639710144,0.21849501600797105
103,10,true,false,38,0.22210106350685574,0.22264083414551886
104,10,true,false,81,0.2549659478419511,0.22918422715358847
105,10,false,false,97,0.18091354466890086,0.2136457644392474
106,10,false,false,35,0.19367060564081642,0.26487690256369856
107,10,true,false,60,0.2449560546889952,0.24321058577419347
108,10,true,false,32,0.20574621908108104,0.22903526668823512
109,10,false,false,54,0.23485949183009708,0.280854300480392
110,10,false,false,67,0.21428242160451974,0.2523087496807909
111,10,true,true,86,0.21742518222568807,0.28483044385321105
112,10,true,true,7,0.21342331850093155,0.22563058265360228
113,10,false,true,27,0.20574279411063826,0.2477720607
114,10,false,true,57,0.23300420325520857,0.2913848499764398
115,10,true,true,24,0.1896977163376307,0.2159832541062717
116,10,true,true,7,0.25240257434645996,0.28313299526460173
117,10,false,true,27,0.20766894541939893,0.2286389089131507
118,10,false,true,38,0.22381185157638894,0.26955516162937077
119,10,true,false,37,0.18594636300827067,0.2046836909360902
120,10,true,false,135,0.22764788950724735,0.2448157816016761
121,10,false,false,11,0.12394791520277776,0.36799985415
122,10,false,false,54,0.22347002853719006,0.3111478947520662
123,10,true,false,25,0.2064923345064102,0.22363565636774196
124,10,true,false,47,0.2215946907307937,0.21917044783343967
125,10,false,false,43,0.22285640502777782,0.26309222037981655
126,10,false,false,19,0.2422433137774194,0.24566480474224603
127,10,false,false,19,0.21878494446224464,0.23692783954625626
